"laureate_id","Prize_Amount","Prize_Amount_Adj","Sole_Winner","Portion"
"924",8000000,9498044,True,"'1'"
"926",8000000,9498044,True,"'1'"
"921",8000000,9498044,False,"'1/3'"
"922",8000000,9498044,False,"'1/3'"
"923",8000000,9498044,False,"'1/3'"
"903",8000000,9492737,False,"'1/2'"
"904",8000000,9492737,False,"'1/4'"
"905",8000000,9492737,False,"'1/4'"
"906",8000000,9492737,False,"'1/3'"
"907",8000000,9492737,False,"'1/3'"
"908",8000000,9492737,False,"'1/3'"
"913",8000000,9492737,False,"'1/2'"
"914",8000000,9492737,False,"'1/2'"
"912",8000000,9492737,True,"'1'"
"915",8000000,9492737,True,"'1'"
"909",8000000,9492737,False,"'1/3'"
"910",8000000,9492737,False,"'1/3'"
"911",8000000,9492737,False,"'1/3'"
"884",8000000,9476854,False,"'1/3'"
"885",8000000,9476854,False,"'1/3'"
"886",8000000,9476854,False,"'1/3'"
"887",8000000,9476854,False,"'1/2'"
"888",8000000,9476854,False,"'1/2'"
"893",8000000,9476854,True,"'1'"
"892",8000000,9476854,True,"'1'"
"894",8000000,9476854,False,"'1/3'"
"895",8000000,9476854,False,"'1/3'"
"896",8000000,9476854,False,"'1/3'"
"889",8000000,9476854,False,"'1/3'"
"890",8000000,9476854,False,"'1/3'"
"891",8000000,9476854,False,"'1/3'"
"874",8000000,9471572,False,"'1/2'"
"875",8000000,9471572,False,"'1/2'"
"876",8000000,9471572,False,"'1/2'"
"877",8000000,9471572,False,"'1/2'"
"881",8000000,9471572,True,"'1'"
"880",8000000,9471572,True,"'1'"
"882",8000000,9471572,False,"'1/2'"
"883",8000000,9471572,False,"'1/2'"
"878",8000000,9471572,False,"'1/2'"
"879",8000000,9471572,False,"'1/2'"
"861",10000000,11946007,False,"'1/4'"
"862",10000000,11946007,False,"'1/4'"
"863",10000000,11946007,False,"'1/2'"
"864",10000000,11946007,False,"'1/2'"
"865",10000000,11946007,False,"'1/4'"
"866",10000000,11946007,False,"'1/4'"
"869",10000000,11946007,False,"'1/3'"
"870",10000000,11946007,False,"'1/3'"
"871",10000000,11946007,False,"'1/3'"
"868",10000000,11946007,True,"'1'"
"872",10000000,11946007,False,"'1/2'"
"873",10000000,11946007,False,"'1/2'"
"867",10000000,11946007,True,"'1'"
"848",10000000,12256203,True,"'1'"
"849",10000000,12256203,False,"'1/2'"
"850",10000000,12256203,False,"'1/2'"
"855",10000000,12256203,True,"'1'"
"854",10000000,12256203,True,"'1'"
"856",10000000,12256203,False,"'1/3'"
"857",10000000,12256203,False,"'1/3'"
"858",10000000,12256203,False,"'1/3'"
"851",10000000,12256203,False,"'1/3'"
"852",10000000,12256203,False,"'1/3'"
"853",10000000,12256203,False,"'1/3'"
"835",10000000,12413793,False,"'1/3'"
"836",10000000,12413793,False,"'1/3'"
"837",10000000,12413793,False,"'1/3'"
"838",10000000,12413793,False,"'1/2'"
"839",10000000,12413793,False,"'1/4'"
"840",10000000,12413793,False,"'1/4'"
"845",10000000,12413793,True,"'1'"
"844",10000000,12413793,True,"'1'"
"846",10000000,12413793,False,"'1/2'"
"847",10000000,12413793,False,"'1/2'"
"841",10000000,12413793,False,"'1/3'"
"842",10000000,12413793,False,"'1/3'"
"843",10000000,12413793,False,"'1/3'"
"823",10000000,12377622,False,"'1/2'"
"824",10000000,12377622,False,"'1/4'"
"825",10000000,12377622,False,"'1/4'"
"826",10000000,12377622,False,"'1/2'"
"827",10000000,12377622,False,"'1/4'"
"828",10000000,12377622,False,"'1/4'"
"833",10000000,12377622,True,"'1'"
"832",10000000,12377622,True,"'1'"
"834",10000000,12377622,True,"'1'"
"829",10000000,12377622,False,"'1/3'"
"830",10000000,12377622,False,"'1/3'"
"831",10000000,12377622,False,"'1/3'"
"811",10000000,12802893,False,"'1/3'"
"812",10000000,12802893,False,"'1/3'"
"813",10000000,12802893,False,"'1/3'"
"814",10000000,12802893,False,"'1/2'"
"815",10000000,12802893,False,"'1/2'"
"818",10000000,12802893,False,"'1/2'"
"819",10000000,12802893,False,"'1/2'"
"817",10000000,12802893,True,"'1'"
"820",10000000,12802893,False,"'1/3'"
"821",10000000,12802893,False,"'1/3'"
"822",10000000,12802893,False,"'1/3'"
"816",10000000,12802893,True,"'1'"
"802",10000000,13086876,False,"'1/2'"
"803",10000000,13086876,False,"'1/2'"
"804",10000000,13086876,False,"'1/2'"
"805",10000000,13086876,False,"'1/2'"
"809",10000000,13086876,False,"'1/2'"
"810",10000000,13086876,False,"'1/2'"
"808",10000000,13086876,True,"'1'"
"807",10000000,13086876,True,"'1'"
"806",10000000,13086876,True,"'1'"
"789",10000000,13266708,False,"'1/2'"
"790",10000000,13266708,False,"'1/2'"
"791",10000000,13266708,False,"'1/2'"
"792",10000000,13266708,False,"'1/4'"
"793",10000000,13266708,False,"'1/4'"
"797",10000000,13266708,False,"'1/2'"
"798",10000000,13266708,False,"'1/2'"
"801",10000000,13266708,True,"'1'"
"799",10000000,13266708,False,"'1/2'"
"800",10000000,13266708,False,"'1/2'"
"794",10000000,13266708,False,"'1/3'"
"795",10000000,13266708,False,"'1/3'"
"796",10000000,13266708,False,"'1/3'"
"774",10000000,13324969,False,"'1/2'"
"775",10000000,13324969,False,"'1/2'"
"776",10000000,13324969,False,"'1/3'"
"777",10000000,13324969,False,"'1/3'"
"778",10000000,13324969,False,"'1/3'"
"783",10000000,13324969,True,"'1'"
"782",10000000,13324969,True,"'1'"
"786",10000000,13324969,False,"'1/2'"
"787",10000000,13324969,False,"'1/2'"
"779",10000000,13324969,False,"'1/3'"
"780",10000000,13324969,False,"'1/3'"
"781",10000000,13324969,False,"'1/3'"
"764",10000000,13375315,False,"'1/2'"
"765",10000000,13375315,False,"'1/2'"
"766",10000000,13375315,False,"'1/3'"
"767",10000000,13375315,False,"'1/3'"
"768",10000000,13375315,False,"'1/3'"
"773",10000000,13375315,True,"'1'"
"763",10000000,13375315,True,"'1'"
"771",10000000,13375315,False,"'1/2'"
"772",10000000,13375315,False,"'1/2'"
"769",10000000,13375315,False,"'1/2'"
"770",10000000,13375315,False,"'1/2'"
"750",10000000,13632863,False,"'1/3'"
"751",10000000,13632863,False,"'1/3'"
"752",10000000,13632863,False,"'1/3'"
"753",10000000,13632863,False,"'1/4'"
"754",10000000,13632863,False,"'1/4'"
"755",10000000,13632863,False,"'1/2'"
"762",10000000,13632863,True,"'1'"
"761",10000000,13632863,True,"'1'"
"759",10000000,13632863,False,"'1/2'"
"760",10000000,13632863,False,"'1/2'"
"756",10000000,13632863,False,"'1/4'"
"757",10000000,13632863,False,"'1/4'"
"758",10000000,13632863,False,"'1/2'"
"735",10000000,13927869,False,"'1/3'"
"736",10000000,13927869,False,"'1/3'"
"737",10000000,13927869,False,"'1/3'"
"738",10000000,13927869,False,"'1/3'"
"739",10000000,13927869,False,"'1/3'"
"740",10000000,13927869,False,"'1/3'"
"748",10000000,13927869,False,"'1/2'"
"749",10000000,13927869,False,"'1/2'"
"747",10000000,13927869,True,"'1'"
"744",10000000,13927869,False,"'1/3'"
"745",10000000,13927869,False,"'1/3'"
"746",10000000,13927869,False,"'1/3'"
"741",10000000,13927869,False,"'1/4'"
"742",10000000,13927869,False,"'1/4'"
"743",10000000,13927869,False,"'1/2'"
"743",10000000,13927869,False,"'1/2'"
"722",9000000,12838146,False,"'1/3'"
"723",9000000,12838146,False,"'1/3'"
"724",9000000,12838146,False,"'1/3'"
"726",9000000,12838146,False,"'1/4'"
"727",9000000,12838146,False,"'1/4'"
"728",9000000,12838146,False,"'1/2'"
"725",9000000,12838146,True,"'1'"
"734",9000000,12838146,True,"'1'"
"732",9000000,12838146,False,"'1/2'"
"733",9000000,12838146,False,"'1/2'"
"729",9000000,12838146,False,"'1/3'"
"730",9000000,12838146,False,"'1/3'"
"731",9000000,12838146,False,"'1/3'"
"461",7900000,11383718,True,"'1'"
"158",7900000,11383718,False,"'1/2'"
"159",7900000,11383718,False,"'1/2'"
"568",7900000,11383718,True,"'1'"
"676",7900000,11383718,True,"'1'"
"720",7900000,11383718,True,"'1'"
"292",7900000,11383718,True,"'1'"
"458",7600000,11003681,False,"'1/3'"
"459",7600000,11003681,False,"'1/3'"
"460",7600000,11003681,False,"'1/3'"
"155",7600000,11003681,False,"'1/3'"
"156",7600000,11003681,False,"'1/3'"
"157",7600000,11003681,False,"'1/3'"
"566",7600000,11003681,False,"'1/2'"
"567",7600000,11003681,False,"'1/2'"
"675",7600000,11003681,True,"'1'"
"719",7600000,11003681,True,"'1'"
"290",7600000,11003681,False,"'1/2'"
"291",7600000,11003681,False,"'1/2'"
"457",7500000,10844112,True,"'1'"
"152",7500000,10844112,False,"'1/3'"
"153",7500000,10844112,False,"'1/3'"
"154",7500000,10844112,False,"'1/3'"
"564",7500000,10844112,False,"'1/2'"
"565",7500000,10844112,False,"'1/2'"
"674",7500000,10844112,True,"'1'"
"717",7500000,10844112,False,"'1/2'"
"718",7500000,10844112,False,"'1/2'"
"287",7500000,10844112,False,"'1/4'"
"288",7500000,10844112,False,"'1/4'"
"289",7500000,10844112,False,"'1/2'"
"455",7400000,10750752,False,"'1/2'"
"456",7400000,10750752,False,"'1/2'"
"149",7400000,10750752,False,"'1/3'"
"150",7400000,10750752,False,"'1/3'"
"151",7400000,10750752,False,"'1/3'"
"562",7400000,10750752,False,"'1/2'"
"563",7400000,10750752,False,"'1/2'"
"673",7400000,10750752,True,"'1'"
"715",7400000,10750752,False,"'1/2'"
"716",7400000,10750752,False,"'1/2'"
"284",7400000,10750752,False,"'1/3'"
"285",7400000,10750752,False,"'1/3'"
"286",7400000,10750752,False,"'1/3'"
"452",7200000,10510515,False,"'1/3'"
"453",7200000,10510515,False,"'1/3'"
"454",7200000,10510515,False,"'1/3'"
"147",7200000,10510515,False,"'1/2'"
"148",7200000,10510515,False,"'1/2'"
"560",7200000,10510515,False,"'1/2'"
"561",7200000,10510515,False,"'1/2'"
"672",7200000,10510515,True,"'1'"
"714",7200000,10510515,True,"'1'"
"281",7200000,10510515,False,"'1/3'"
"282",7200000,10510515,False,"'1/3'"
"283",7200000,10510515,False,"'1/3'"
"450",7000000,10477801,False,"'1/2'"
"451",7000000,10477801,False,"'1/2'"
"145",7000000,10477801,False,"'1/2'"
"146",7000000,10477801,False,"'1/2'"
"557",7000000,10477801,False,"'1/3'"
"558",7000000,10477801,False,"'1/3'"
"559",7000000,10477801,False,"'1/3'"
"671",7000000,10477801,True,"'1'"
"711",7000000,10477801,False,"'1/3'"
"712",7000000,10477801,False,"'1/3'"
"713",7000000,10477801,False,"'1/3'"
"280",7000000,10477801,True,"'1'"
"448",6700000,10245356,False,"'1/2'"
"449",6700000,10245356,False,"'1/2'"
"143",6700000,10245356,False,"'1/2'"
"144",6700000,10245356,False,"'1/2'"
"555",6700000,10245356,False,"'1/2'"
"556",6700000,10245356,False,"'1/2'"
"670",6700000,10245356,True,"'1'"
"709",6700000,10245356,False,"'1/2'"
"710",6700000,10245356,False,"'1/2'"
"278",6700000,10245356,False,"'1/2'"
"279",6700000,10245356,False,"'1/2'"
"446",6500000,10403919,False,"'1/2'"
"447",6500000,10403919,False,"'1/2'"
"142",6500000,10403919,True,"'1'"
"554",6500000,10403919,True,"'1'"
"669",6500000,10403919,True,"'1'"
"708",6500000,10403919,True,"'1'"
"277",6500000,10403919,True,"'1'"
"444",6000000,9825752,False,"'1/2'"
"445",6000000,9825752,False,"'1/2'"
"141",6000000,9825752,True,"'1'"
"553",6000000,9825752,True,"'1'"
"668",6000000,9825752,True,"'1'"
"707",6000000,9825752,True,"'1'"
"276",6000000,9825752,True,"'1'"
"442",4000000,7169620,False,"'1/2'"
"443",4000000,7169620,False,"'1/2'"
"138",4000000,7169620,False,"'1/3'"
"139",4000000,7169620,False,"'1/3'"
"140",4000000,7169620,False,"'1/3'"
"552",4000000,7169620,True,"'1'"
"667",4000000,7169620,True,"'1'"
"704",4000000,7169620,False,"'1/3'"
"705",4000000,7169620,False,"'1/3'"
"706",4000000,7169620,False,"'1/3'"
"275",4000000,7169620,True,"'1'"
"440",3000000,5938490,False,"'1/2'"
"441",3000000,5938490,False,"'1/2'"
"135",3000000,5938490,False,"'1/2'"
"136",3000000,5938490,False,"'1/4'"
"137",3000000,5938490,False,"'1/4'"
"551",3000000,5938490,True,"'1'"
"666",3000000,5938490,True,"'1'"
"703",3000000,5938490,True,"'1'"
"273",3000000,5938490,False,"'1/2'"
"274",3000000,5938490,False,"'1/2'"
"437",2500000,5262636,False,"'1/3'"
"438",2500000,5262636,False,"'1/3'"
"439",2500000,5262636,False,"'1/3'"
"132",2500000,5262636,False,"'1/3'"
"133",2500000,5262636,False,"'1/3'"
"134",2500000,5262636,False,"'1/3'"
"550",2500000,5262636,True,"'1'"
"665",2500000,5262636,True,"'1'"
"702",2500000,5262636,True,"'1'"
"270",2500000,5262636,False,"'1/3'"
"271",2500000,5262636,False,"'1/3'"
"272",2500000,5262636,False,"'1/3'"
"436",2175000,4842453,True,"'1'"
"130",2175000,4842453,False,"'1/2'"
"131",2175000,4842453,False,"'1/2'"
"549",2175000,4842453,True,"'1'"
"664",2175000,4842453,True,"'1'"
"701",2175000,4842453,True,"'1'"
"267",2175000,4842453,False,"'1/3'"
"268",2175000,4842453,False,"'1/3'"
"269",2175000,4842453,False,"'1/3'"
"434",2000000,4642623,False,"'1/2'"
"435",2000000,4642623,False,"'1/2'"
"127",2000000,4642623,False,"'1/2'"
"128",2000000,4642623,False,"'1/4'"
"129",2000000,4642623,False,"'1/4'"
"548",2000000,4642623,True,"'1'"
"663",2000000,4642623,True,"'1'"
"700",2000000,4642623,True,"'1'"
"264",2000000,4642623,False,"'1/3'"
"265",2000000,4642623,False,"'1/3'"
"266",2000000,4642623,False,"'1/3'"
"432",1800000,4354442,False,"'1/2'"
"433",1800000,4354442,False,"'1/2'"
"126",1800000,4354442,True,"'1'"
"547",1800000,4354442,True,"'1'"
"662",1800000,4354442,True,"'1'"
"699",1800000,4354442,True,"'1'"
"262",1800000,4354442,False,"'1/2'"
"263",1800000,4354442,False,"'1/2'"
"429",1650000,4284352,False,"'1/3'"
"430",1650000,4284352,False,"'1/3'"
"431",1650000,4284352,False,"'1/3'"
"124",1650000,4284352,False,"'1/2'"
"125",1650000,4284352,False,"'1/2'"
"546",1650000,4284352,True,"'1'"
"661",1650000,4284352,True,"'1'"
"698",1650000,4284352,True,"'1'"
"261",1650000,4284352,True,"'1'"
"428",1500000,4208719,True,"'1'"
"122",1500000,4208719,False,"'1/2'"
"123",1500000,4208719,False,"'1/2'"
"545",1500000,4208719,True,"'1'"
"660",1500000,4208719,True,"'1'"
"697",1500000,4208719,True,"'1'"
"260",1500000,4208719,True,"'1'"
"425",1150000,3514532,False,"'1/3'"
"426",1150000,3514532,False,"'1/3'"
"427",1150000,3514532,False,"'1/3'"
"121",1150000,3514532,True,"'1'"
"543",1150000,3514532,False,"'1/2'"
"544",1150000,3514532,False,"'1/2'"
"659",1150000,3514532,True,"'1'"
"696",1150000,3514532,True,"'1'"
"259",1150000,3514532,True,"'1'"
"422",1000000,3318750,False,"'1/2'"
"423",1000000,3318750,False,"'1/4'"
"424",1000000,3318750,False,"'1/4'"
"118",1000000,3318750,False,"'1/4'"
"119",1000000,3318750,False,"'1/4'"
"120",1000000,3318750,False,"'1/2'"
"515",1000000,3318750,True,"'1'"
"515",1000000,3318750,True,"'1'"
"658",1000000,3318750,True,"'1'"
"695",1000000,3318750,True,"'1'"
"257",1000000,3318750,False,"'1/2'"
"258",1000000,3318750,False,"'1/2'"
"419",880000,3273415,False,"'1/3'"
"420",880000,3273415,False,"'1/3'"
"421",880000,3273415,False,"'1/3'"
"116",880000,3273415,False,"'1/2'"
"117",880000,3273415,False,"'1/2'"
"541",880000,3273415,True,"'1'"
"657",880000,3273415,True,"'1'"
"694",880000,3273415,True,"'1'"
"254",880000,3273415,False,"'1/2'"
"255",880000,3273415,False,"'1/4'"
"222",880000,3273415,False,"'1/4'"
"222",880000,3273415,False,"'1/4'"
"417",800000,3384861,False,"'1/2'"
"418",800000,3384861,False,"'1/2'"
"113",800000,3384861,False,"'1/3'"
"114",800000,3384861,False,"'1/3'"
"115",800000,3384861,False,"'1/3'"
"540",800000,3384861,True,"'1'"
"655",800000,3384861,True,"'1'"
"692",800000,3384861,False,"'1/2'"
"693",800000,3384861,False,"'1/2'"
"252",800000,3384861,False,"'1/2'"
"253",800000,3384861,False,"'1/2'"
"414",725000,3283369,False,"'1/3'"
"415",725000,3283369,False,"'1/3'"
"416",725000,3283369,False,"'1/3'"
"110",725000,3283369,False,"'1/2'"
"111",725000,3283369,False,"'1/4'"
"112",725000,3283369,False,"'1/4'"
"538",725000,3283369,False,"'1/2'"
"539",725000,3283369,False,"'1/2'"
"654",725000,3283369,True,"'1'"
"691",725000,3283369,True,"'1'"
"251",725000,3283369,True,"'1'"
"411",700000,3490141,False,"'1/4'"
"412",700000,3490141,False,"'1/4'"
"413",700000,3490141,False,"'1/2'"
"107",700000,3490141,False,"'1/3'"
"108",700000,3490141,False,"'1/3'"
"109",700000,3490141,False,"'1/3'"
"537",700000,3490141,True,"'1'"
"653",700000,3490141,True,"'1'"
"689",700000,3490141,False,"'1/2'"
"690",700000,3490141,False,"'1/2'"
"250",700000,3490141,True,"'1'"
"409",681000,3786503,False,"'1/2'"
"410",681000,3786503,False,"'1/2'"
"105",681000,3786503,False,"'1/2'"
"106",681000,3786503,False,"'1/2'"
"535",681000,3786503,False,"'1/2'"
"536",681000,3786503,False,"'1/2'"
"652",681000,3786503,True,"'1'"
"688",681000,3786503,True,"'1'"
"249",681000,3786503,True,"'1'"
"406",630000,3856254,False,"'1/3'"
"407",630000,3856254,False,"'1/3'"
"408",630000,3856254,False,"'1/3'"
"102",630000,3856254,False,"'1/3'"
"103",630000,3856254,False,"'1/3'"
"104",630000,3856254,False,"'1/3'"
"534",630000,3856254,True,"'1'"
"651",630000,3856254,True,"'1'"
"686",630000,3856254,False,"'1/2'"
"687",630000,3856254,False,"'1/2'"
"247",630000,3856254,False,"'1/2'"
"248",630000,3856254,False,"'1/2'"
"403",550000,3696835,False,"'1/3'"
"404",550000,3696835,False,"'1/3'"
"405",550000,3696835,False,"'1/3'"
"100",550000,3696835,False,"'1/2'"
"101",550000,3696835,False,"'1/2'"
"532",550000,3696835,False,"'1/2'"
"533",550000,3696835,False,"'1/2'"
"649",550000,3696835,False,"'1/2'"
"650",550000,3696835,False,"'1/2'"
"684",550000,3696835,False,"'1/2'"
"685",550000,3696835,False,"'1/2'"
"246",550000,3696835,True,"'1'"
"400",510000,3774355,False,"'1/3'"
"401",510000,3774355,False,"'1/3'"
"402",510000,3774355,False,"'1/3'"
"97",510000,3774355,False,"'1/4'"
"98",510000,3774355,False,"'1/4'"
"99",510000,3774355,False,"'1/2'"
"530",510000,3774355,False,"'1/2'"
"531",510000,3774355,False,"'1/2'"
"648",510000,3774355,True,"'1'"
"683",510000,3774355,True,"'1'"
"244",510000,3774355,False,"'1/2'"
"245",510000,3774355,False,"'1/2'"
"398",480000,3790037,False,"'1/2'"
"399",480000,3790037,False,"'1/2'"
"66",480000,3790037,False,"'1/3'"
"66",480000,3790037,False,"'1/3'"
"95",480000,3790037,False,"'1/3'"
"96",480000,3790037,False,"'1/3'"
"647",480000,3790037,True,"'1'"
"681",480000,3790037,False,"'1/2'"
"682",480000,3790037,False,"'1/2'"
"241",480000,3790037,False,"'1/2'"
"242",480000,3790037,False,"'1/4'"
"243",480000,3790037,False,"'1/4'"
"397",450000,3762992,True,"'1'"
"93",450000,3762992,True,"'1'"
"529",450000,3762992,True,"'1'"
"645",450000,3762992,True,"'1'"
"680",450000,3762992,True,"'1'"
"240",450000,3762992,True,"'1'"
"394",400000,3600000,False,"'1/3'"
"395",400000,3600000,False,"'1/3'"
"396",400000,3600000,False,"'1/3'"
"91",400000,3600000,False,"'1/2'"
"92",400000,3600000,False,"'1/2'"
"528",400000,3600000,True,"'1'"
"644",400000,3600000,True,"'1'"
"679",400000,3600000,True,"'1'"
"239",400000,3600000,True,"'1'"
"391",375000,3604072,False,"'1/3'"
"392",375000,3604072,False,"'1/3'"
"393",375000,3604072,False,"'1/3'"
"90",375000,3604072,True,"'1'"
"527",375000,3604072,True,"'1'"
"643",375000,3604072,True,"'1'"
"677",375000,3604072,False,"'1/2'"
"678",375000,3604072,False,"'1/2'"
"237",375000,3604072,False,"'1/2'"
"238",375000,3604072,False,"'1/2'"
"388",350000,3457674,False,"'1/3'"
"389",350000,3457674,False,"'1/3'"
"390",350000,3457674,False,"'1/3'"
"89",350000,3457674,True,"'1'"
"526",350000,3457674,True,"'1'"
"642",350000,3457674,True,"'1'"
"236",350000,3457674,True,"'1'"
"385",320000,3221232,False,"'1/3'"
"386",320000,3221232,False,"'1/3'"
"387",320000,3221232,False,"'1/3'"
"88",320000,3221232,True,"'1'"
"641",320000,3221232,True,"'1'"
"233",320000,3221232,False,"'1/2'"
"234",320000,3221232,False,"'1/4'"
"235",320000,3221232,False,"'1/4'"
"383",300000,3154455,False,"'1/2'"
"384",300000,3154455,False,"'1/2'"
"87",300000,3154455,True,"'1'"
"639",300000,3154455,False,"'1/2'"
"640",300000,3154455,False,"'1/2'"
"232",300000,3154455,True,"'1'"
"380",282000,3152463,False,"'1/3'"
"381",282000,3152463,False,"'1/3'"
"382",282000,3152463,False,"'1/3'"
"84",282000,3152463,False,"'1/3'"
"85",282000,3152463,False,"'1/3'"
"86",282000,3152463,False,"'1/3'"
"525",282000,3152463,True,"'1'"
"638",282000,3152463,True,"'1'"
"231",282000,3152463,True,"'1'"
"378",273000,3203602,False,"'1/2'"
"379",273000,3203602,False,"'1/2'"
"81",273000,3203602,False,"'1/2'"
"82",273000,3203602,False,"'1/4'"
"83",273000,3203602,False,"'1/4'"
"524",273000,3203602,True,"'1'"
"637",273000,3203602,True,"'1'"
"230",273000,3203602,True,"'1'"
"375",265000,3216343,False,"'1/3'"
"376",265000,3216343,False,"'1/3'"
"377",265000,3216343,False,"'1/3'"
"78",265000,3216343,False,"'1/2'"
"79",265000,3216343,False,"'1/4'"
"80",265000,3216343,False,"'1/4'"
"482",265000,3216343,False,"'1/2'"
"482",265000,3216343,False,"'1/2'"
"482",265000,3216343,False,"'1/2'"
"523",265000,3216343,False,"'1/2'"
"635",265000,3216343,True,"'1'"
"228",265000,3216343,False,"'1/2'"
"229",265000,3216343,False,"'1/2'"
"372",257220,3213737,False,"'1/3'"
"373",257220,3213737,False,"'1/3'"
"374",257220,3213737,False,"'1/3'"
"77",257220,3213737,True,"'1'"
"217",257220,3213737,True,"'1'"
"217",257220,3213737,True,"'1'"
"634",257220,3213737,True,"'1'"
"226",257220,3213737,False,"'1/2'"
"227",257220,3213737,False,"'1/2'"
"371",250233,3260705,True,"'1'"
"75",250233,3260705,False,"'1/2'"
"76",250233,3260705,False,"'1/2'"
"520",250233,3260705,True,"'1'"
"633",250233,3260705,True,"'1'"
"225",250233,3260705,True,"'1'"
"369",225987,3018845,False,"'1/2'"
"370",225987,3018845,False,"'1/2'"
"74",225987,3018845,True,"'1'"
"519",225987,3018845,True,"'1'"
"631",225987,3018845,True,"'1'"
"224",225987,3018845,True,"'1'"
"367",220678,3063530,False,"'1/2'"
"368",220678,3063530,False,"'1/2'"
"72",220678,3063530,False,"'1/2'"
